valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
510034;451;387;70;3;10;118;2015;Oksenvad;Haderslev;13. Haderslev;.041666667;.581790123;138.4030418;.779467681;883788.4719;510415.7978;705382;3
510035;639;567;109;15;8;152;2015;Vedsted;Haderslev;13. Haderslev;.037154989;.614649682;141.0635359;.851648352;676853.6033;500494.6529;714213;3
510036;1024;868;217;9;13;201;2015;Over Jerstal;Haderslev;13. Haderslev;.033098592;.56971831;128.2784185;.787479407;607539.8042;459722.447;672127;3
530001;4730;4236;703;142;101;1195;2015;Billund;Billund;7. Vejen;.025900727;.634761095;118.5499651;.58478716;627375.362;510718.3869;734635;3
530002;1681;1475;306;28;22;411;2015;Sdr. Omme;Billund;7. Vejen;.035080479;.565414775;126.0985915;.709737828;699785.7019;458891.4941;657223;3
530003;1586;1389;281;27;24;385;2015;Vorbasse;Billund;7. Vejen;.030667878;.580645161;131.2472767;.703463203;879874.2934;471536.2762;692905;3
530004;795;693;88;13;15;243;2015;Filskov;Billund;7. Vejen;.032429816;.602129719;132.7173913;.744578313;1037719.6;508678.8673;712145;3
530005;704;635;91;14;5;234;2015;St./Krogager;Billund;7. Vejen;.024413146;.6234741780000001;130.1511628;.716937355;777549.8037000001;470672.7617;662828;3
530006;8035;6773;1511;123;85;1816;2015;Grindsted;Billund;7. Vejen;.030711058;.556395831;116.8235414;.603769761;648122.4475;454592.9433;671198;3
530007;1516;1314;192;18;25;420;2015;Hejnsvig;Billund;7. Vejen;.029605263;.604793233;130.949506;.748083242;953287.3959;477187.6074;681782;3
540001;4452;3752;1017;99;49;706;2015;Nordborg;Sønderborg;1. Sønderborg;.042524969;.484238452;109.723351;.491599253;436727.5951;383084.9191;2998344;3
540002;2156;1815;561;35;17;316;2015;Havnbjerg;Sønderborg;1. Sønderborg;.054242424;.51030303;116.2988348;.512995896;403964.426;413772.0174;1253993;3
540003;2802;2453;685;68;27;494;2015;Egen;Sønderborg;1. Sønderborg;.036572344;.535504538;121.7332936;.656324582;623810.5963;434232.8867;1327304;3
540004;1906;1633;372;61;24;333;2015;Fynshav;Sønderborg;1. Sønderborg;.038831361;.563239645;140.1565378;.7972477059999999;887148.9158;469654.828;1354914;3
540005;2940;2573;671;92;47;507;2015;Augustenborg;Sønderborg;1. Sønderborg;.033307514;.541698941;120.9890427;.626076967;657686.6701;455878.6991;1374361;3
540006;2470;2229;470;126;62;669;2015;Hørup;Sønderborg;1. Sønderborg;.022438736;.59403602;138.52;.723207949;1081146.422;541645.3854;775661;3
540007;1876;1588;354;45;30;403;2015;Sydals;Sønderborg;1. Sønderborg;.03588785;.57271028;139.9778172;.787610619;945114.5315;450722.9133;7110588;3
540008;392;348;71;12;8;68;2015;Kegnæs;Sønderborg;1. Sønderborg;.034596376;.558484349;142.0961538;.75862069;1241539.962;473364.8985;669402;3
540009;6443;5362;1430;229;82;1041;2015;Humlehøj, Sønderborg;Sønderborg;1. Sønderborg;.039663335;.541820095;105.4468378;.36848047;498832.7896;404366.8999;1177190;3
540010;5637;4592;1250;218;76;779;2015;Sønderskov, Sønderborg;Sønderborg;1. Sønderborg;.043219769;.501343898;90.61962128;.260398007;422163.7219;334504.641;1015778.29;3
540011;5692;4675;1022;301;96;1024;2015;Biblioteket, Sønderborg;Sønderborg;1. Sønderborg;.043240451;.550273692;94.05158304;.275529832;470965.4292;384556.6798;5572367.71;3
540012;4392;3913;873;228;76;1037;2015;Dybbøl;Sønderborg;1. Sønderborg;.028867012;.621057901;123.4943733;.668992248;796009.8125;524382.2545;1522591;3
540013;2367;2163;503;56;43;521;2015;Vester Sottrup;Sønderborg;1. Sønderborg;.029806259;.603278689;137.3226042;.752367079;797759.8228;509909.795;7570245;3
540014;1372;1212;231;33;15;265;2015;Ullerup;Sønderborg;1. Sønderborg;.034073309;.600929272;142.6451187;.79500657;979175.9673;511091.856;1414626;3
540015;3414;3042;808;110;56;661;2015;Broager;Sønderborg;1. Sønderborg;.036367458;.586714316;131.1208626;.685027541;601458.4838000001;487261.0729;1405488;3
540016;5938;5062;1293;249;103;1056;2015;Gråsten;Sønderborg;1. Sønderborg;.034126099;.531029357;121.1214953;.601065246;581450.8883;438534.014;1992744;3
540017;681;593;117;21;7;114;2015;Kværs;Sønderborg;1. Sønderborg;.048902196;.591816367;134.229798;.796482412;744781.5278;501852.7955;661615;3
550001;1469;1243;291;19;32;332;2015;Bredebro;Tønder;3. Tønder;.041398116;.542885473;132.3194131;.693693694;932132.6621;457994.9365;663520;3
550002;538;451;84;7;8;122;2015;Ballum;Tønder;3. Tønder;.036781609;.557471264;138.4741144;.74386921;1231571.28;457130.1253;6551645;3
550003;429;376;75;4;3;106;2015;Visby;Tønder;3. Tønder;.048657718;.565436242;140.68;.836;698629.1323000001;461287.1089;642828;3
550004;1354;1128;281;25;14;276;2015;Højer;Tønder;3. Tønder;.034780335;.5266736400000001;120.2508361;.599555061;672379.6605;386698.813;586033;3
550007;456;399;65;10;9;120;2015;Sdr. Sejerslev;Tønder;3. Tønder;.034313725;.550420168;140.1337793;.78;1266171.197;436785.4214;636397;3
550008;870;782;177;26;16;200;2015;Møgeltønder;Tønder;3. Tønder;.041090317;.594792514;140.9338521;.787937743;962131.4387000001;485794.7708;694990;3
550012;2535;2178;376;73;46;618;2015;Løgumkloster;Tønder;3. Tønder;.032757594;.487194759;124.6504559;.566828676;665878.6737;412716.9539;624322;3
550014;986;830;124;20;13;235;2015;Nr. Løgum;Tønder;3. Tønder;.027967258;.587312415;150.2061856;.75;952697.9524;502142.5884;701295;3
550015;593;499;73;14;10;123;2015;Bedsted;Tønder;3. Tønder;.040540541;.576576577;134.4892473;.634408602;844242.1405;463980.8189;6609985;3
550016;676;583;56;23;7;159;2015;Øster Højst;Tønder;3. Tønder;.050243902;.597073171;153.6031332;.8125;954206.8042;532582.4471;683335;3
550017;1585;1355;226;16;27;373;2015;Agerskov;Tønder;3. Tønder;.036089239;.568678915;135.688592;.684480987;947996.6179;469105.6768;648433;3
550018;544;477;87;9;10;139;2015;Arrild;Tønder;3. Tønder;.034960422;.55408971;141.0220126;.786833856;1098243.526;472159.0677;6611235;3
550019;410;355;73;7;7;97;2015;Branderup;Tønder;3. Tønder;.03820034;.619694397;142.167382;.807692308;1021583.552;506645.9253;686340;3
550021;507;421;85;7;13;119;2015;Døstrup;Tønder;3. Tønder;.043565684;.58310992;138.4185304;.817891374;824357.2068;481764.8519;673450;3
550023;3082;2651;581;44;60;746;2015;Toftlund;Tønder;3. Tønder;.033557854;.539331248;126.6595858;.6495228;759080.3949;437143.9921;662297;3
550024;773;662;113;19;9;163;2015;Brøns;Tønder;3. Tønder;.035004322;.579948142;140.7515658;.824634656;739683.7865000001;498457.0359;658649;3
550025;6098;5003;1343;187;110;1141;2015;Tønder;Tønder;3. Tønder;.042521469;.514670802;110.3628277;.436083197;514034.0583;402498.4474;615224;3
550027;829;722;142;17;8;187;2015;Abild;Tønder;3. Tønder;.045304778;.6095551890000001;142.9157895;.821052632;1171472.705;490935.8004;706822;3
550029;766;649;137;28;8;154;2015;Hostrup;Tønder;3. Tønder;.0375;.609482759;143.8679245;.815513627;897090.795;445035.9372;657038;3
550051;454;403;70;16;10;114;2015;Rømø;Tønder;3. Tønder;.043382353;.464705882;128.2743363;.672463768;1232328.201;423353.119;610834;3
550061;2851;2361;525;37;47;637;2015;Skærbæk;Tønder;3. Tønder;.029903017;.495959052;118.8843202;.582146769;658489.8518;409533.6353;615020;3
550071;505;435;54;6;11;152;2015;Vodder;Tønder;3. Tønder;.027777778;.662878788;146.0862069;.767918089;871752.0578;510750.7925;720655;3
561002;10038;8032;1806;300;165;1582;2015;Esbjerg Rådhus;Esbjerg;4. Esbjerg By;.049609242;.569911655;80.69563443;.258594918;350577.1379;357880.3835;1030833;3
561003;2260;1715;547;40;19;249;2015;Skovbo Centeret;Esbjerg;4. Esbjerg By;.055783429;.344134537;75.78810624000001;.081938834;219414.7029;271060.4936;3731135;3
561004;3432;2852;857;76;34;376;2015;Rørkjær;Esbjerg;4. Esbjerg By;.04893422;.537245015;88.60130719;.412712233;410341.3085;392812.1965;6112655;3
561005;4699;3626;1159;90;51;479;2015;Bakkeskolen;Esbjerg;4. Esbjerg By;.058348171;.520476647;93.48457888;.356338863;334700.8594;361012.4378;563354;3
561006;4824;4039;1183;139;93;698;2015;Boldesager;Esbjerg;4. Esbjerg By;.036101899;.576575219;94.15841584;.335532234;484670.5609;399113.979;640097;3
561007;3659;2923;920;70;23;353;2015;Østerbycentret;Esbjerg;4. Esbjerg By;.055907963;.510688515;97.61079279000001;.426090573;422791.72;375446.9097;634177.32;3
561008;1546;1389;306;29;21;363;2015;Skads;Esbjerg;5. Esbjerg Omegn;.027834008;.624493927;137.7302632;.8199737190000001;973611.4409000001;563240.6024;758736;3
561011;3106;2644;606;73;61;691;2015;Vitaskolen;Esbjerg;4. Esbjerg By;.030477356;.5424724600000001;114.4309364;.580962235;939107.0766;464991.4396;703734;3
561012;2471;2150;508;52;38;545;2015;Bryndum;Esbjerg;5. Esbjerg Omegn;.024309551;.6559263520000001;136.0180818;.8056426330000001;964458.6338;570710.4753000001;3066319;3
561015;5475;4787;1268;116;89;1046;2015;Sædding;Esbjerg;4. Esbjerg By;.028202278;.551125313;120.6309751;.721797323;844656.5775;509284.9498;728486;3
561016;5699;5113;1202;154;134;1524;2015;Hjerting;Esbjerg;5. Esbjerg Omegn;.022372529;.616545265;126.8858831;.660559006;952184.7656;579158.4252000001;1605442;3
561017;1059;940;216;11;13;271;2015;Guldager;Esbjerg;5. Esbjerg Omegn;.029899135;.641210375;139.1746641;.839388145;785873.2058999999;604589.6317;7971365;3
561020;2516;2241;572;60;37;564;2015;Tjæreborg;Esbjerg;5. Esbjerg Omegn;.028279558;.611320235;130.5723205;.749715974;811572.8361;534647.1725;8323355.68;3
561021;2793;2121;667;53;20;373;2015;Kvaglund;Esbjerg;4. Esbjerg By;.056767006;.503673856;96.34413965;.30074813;351434.5067;375264.2789;600409;3
561022;2611;2179;563;30;42;460;2015;Ådalskolen;Esbjerg;4. Esbjerg By;.040081919;.540081919;110.6308266;.453697949;671813.1507;450825.8817;682781;3
561023;2968;2570;814;49;27;426;2015;Blåbjerggårdskolen;Esbjerg;4. Esbjerg By;.037393697;.6018009;104.0752864;.488816148;418722.8762;466847.227;694494;3
561024;2813;2443;593;61;41;578;2015;Sønderris;Esbjerg;5. Esbjerg Omegn;.033684211;.683947368;118.0949106;.525342466;324293.075;537879.9924;7631025;3
561025;7876;6773;1549;152;141;1711;2015;Bramming;Esbjerg;5. Esbjerg Omegn;.031971663;.606495538;125.8802037;.68116582;696313.7024;497499.1903;3762501;3
561028;8515;7231;1803;220;231;1606;2015;Ribe;Esbjerg;5. Esbjerg Omegn;.02810294;.568671254;111.758794;.511688312;701394.5383;444534.4855;9598185;3
561032;1488;1297;288;27;21;322;2015;Egebæk-Hviding;Esbjerg;5. Esbjerg Omegn;.030797947;.606159589;135.0521437;.805330243;807047.3333000001;516524.2416;727899;3
561033;2069;1816;366;50;60;517;2015;Gredstedbro;Esbjerg;5. Esbjerg Omegn;.029380718;.611541168;133.8303342;.761334474;790856.2836;494200.6641;8685444;3
561035;33;33;5;3;1;11;2015;Mandø;Esbjerg;5. Esbjerg Omegn;;;;;;;;1
561038;1228;1016;175;28;16;318;2015;Høm;Esbjerg;5. Esbjerg Omegn;.035734227;.590731435;144.4049248;.826502732;953562.8833;476085.3636;2158162;3
561040;2680;2245;426;46;33;630;2015;Gørding;Esbjerg;5. Esbjerg Omegn;.034527518;.604101765;131.0338226;.737110121;826382.3972;467405.5203;7630386;3
563001;2277;2036;528;68;68;390;2015;Nordby;Fanø;4. Esbjerg By;.025742916;.562543193;122.9711191;.664275466;874423.4804;469046.6244;685877;3
563002;258;237;80;3;9;35;2015;Sønderho;Fanø;4. Esbjerg By;.021538462;.4;121.2032086;.684491979;961695.9319;429357.8743;626524;3
573001;10598;8908;2041;212;157;2381;2015;Varde By;Varde;6. Varde;.033340792;.545461326;108.5413429;.497493544;723630.1745;437152.6032;668617;3
573004;840;767;151;23;5;264;2015;Sig;Varde;6. Varde;.023305085;.61779661;139.6359743;.819532909;948957.3648;505385.4193;700366;3
573005;569;512;84;17;16;161;2015;Billum;Varde;6. Varde;.027746319;.622876557;140.4664723;.7283236990000001;974567.0933;517015.5248;731481;3
573006;649;588;94;14;8;211;2015;Tinghøj;Varde;6. Varde;.018078512;.679752066;146.9476744;.802857143;1150423.365;533655.4425;777548;3
573007;1130;1041;215;28;16;307;2015;Alslev;Varde;6. Varde;.02178091;.657911595;141.1465517;.81292517;947774.7556;570344.8752;772744;3
573008;842;737;124;14;4;270;2015;Horne;Varde;6. Varde;.031275386;.610885459;136.6563786;.796714579;1084848.471;479608.7593;685914;3
573009;996;890;153;30;9;291;2015;Janderup;Varde;6. Varde;.026843236;.639226915;141.7254174;.777777778;1051060.933;529730.4778;751595;3
573010;951;807;116;23;9;250;2015;Lunde;Varde;6. Varde;.030651341;.620689655;142.1598639;.81450253;1049799.599;506780.5459;724668;3
573013;1764;1537;280;30;25;492;2015;Nørre Nebel;Varde;6. Varde;.030141086;.528858487;127.7320076;.665454545;777878.2253000001;450941.2756;668446;3
573014;587;510;58;11;17;178;2015;Henne;Varde;6. Varde;.0287687;.578826237;135;.8;1189853.059;495110.7514;704820;3
573015;1171;1037;159;25;23;361;2015;Outrup;Varde;6. Varde;.029799427;.6126074500000001;128.6941341;.71862069;749428.5471;475664.1419;681390;3
573018;2780;2417;464;41;39;861;2015;Oksbøl;Varde;6. Varde;.026715558;.592456784;125.879257;.664233577;735115.6648;488365.3592;722500;3
573019;437;392;76;4;10;133;2015;Blåvand;Varde;6. Varde;.01675485;.46031746;119.7810219;.698924731;1590313.283;484283.5588;691812;3
573022;896;811;139;21;12;274;2015;Årre;Varde;6. Varde;.030352748;.5922887610000001;138.1891348;.794059406;1029072.811;501016.0585;682011;3
573023;1236;1106;170;27;13;405;2015;Agerbæk;Varde;6. Varde;.032870929;.584439083;126.8207283;.687757909;812431.9891;471386.6129;688213;3
573024;508;446;43;8;8;187;2015;Fåborg;Varde;6. Varde;.039473684;.614473684;140.9731544;.771523179;1032182.507;526055.5308;733215;3
573026;1061;951;141;16;11;385;2015;Næsbjerg;Varde;6. Varde;.023537323;.647612643;144.6655232;.797962649;1023020.319;533835.0853;744138;3
573027;810;692;83;12;9;259;2015;Starup;Varde;6. Varde;.036502547;.600169779;129.6680498;.688659794;805831.8765;466108.963;678174;3
573028;1009;904;143;21;19;361;2015;Nordenskov;Varde;6. Varde;.029689609;.61268556;138.8151261;.768718802;1075550.442;502996.1661;744064;3
573030;4425;3844;645;115;65;1242;2015;Ølgod;Varde;6. Varde;.032356239;.602434727;129.0753938;.7017478619999999;782679.5709000001;451059.7138;665699;3
573031;1493;1295;211;31;19;486;2015;Tistrup;Varde;6. Varde;.031431335;.573017408;132.3946136;.725490196;852969.7277000001;490510.6049;695347;3
573032;1387;1184;245;19;14;372;2015;Ansager;Varde;6. Varde;.032317394;.578560168;123.6816525;.705528846;632627.3897000001;452475.6007;659680;3
573033;611;553;72;11;2;196;2015;Skovlund;Varde;6. Varde;.032391048;.623085984;138.8268156;.762569832;936558.5995;486972.1117;719948;3
575001;4148;3583;911;65;77;946;2015;Brørup;Vejen;7. Vejen;.036086113;.565202047;124.2668024;.637322515;574150.6326;450795.8975;681079;3
575002;649;561;103;7;8;170;2015;Lindknud;Vejen;7. Vejen;.041541542;.605605606;135.5858311;.785326087;1004813.924;480768.2255;693627;3
575003;2658;2248;478;44;45;625;2015;Holsted;Vejen;7. Vejen;.033842507;.553331578;124.3886592;.665683962;618073.402;442154.9877;649855;3
575004;853;763;119;10;11;257;2015;Føvling;Vejen;7. Vejen;.026252019;.625201939;143.5876289;.8123711340000001;884853.7299;498470.4866;6930225;3
575005;934;808;126;13;19;289;2015;Glejbjerg;Vejen;7. Vejen;.032520325;.6067997040000001;139.5480226;.746716698;994403.7761;484167.3454;694190;3
575006;422;369;68;8;10;116;2015;Hovborg;Vejen;7. Vejen;.026359143;.57660626;134.8455598;.674329502;576333.5677;425662.203;655442;3
575007;2656;2287;415;42;71;763;2015;Rødding;Vejen;7. Vejen;.029461998;.506120125;122.7269976;.590963855;593327.2565;420167.5341;649784;3
575008;683;584;94;7;10;202;2015;Sdr. Hygum;Vejen;7. Vejen;.025345622;.617511521;144.5704057;.8142857140000001;925524.5259;493236.2311;696374;3
575009;1904;1657;356;31;29;468;2015;Jels;Vejen;7. Vejen;.038253478;.575347759;131.5616438;.691189827;640683.8799000001;466946.9883;693301;3
575010;544;476;63;7;11;191;2015;Lintrup;Vejen;7. Vejen;.028014616;.638246041;148.2154341;.785942492;1007150.016;562437.0192;738728;3
575011;1318;1153;272;16;37;340;2015;Skodborg;Vejen;7. Vejen;.033934252;.591198303;130.5798969;.731362468;667797.1147;483440.4343;692591;3
575012;340;305;45;5;12;103;2015;Københoved;Vejen;7. Vejen;.026011561;.630057803;150.1643192;.807511737;1407475.837;470565.3158;729180;3
575013;610;525;90;8;17;158;2015;Øster Lindet;Vejen;7. Vejen;.038641686;.644028103;148.6153846;.858895706;729196.8359;513075.5137;722589;3
575014;6677;5673;1624;120;141;1297;2015;Vejen;Vejen;7. Vejen;.034764481;.547780032;109.117992;.505841121;508256.7119;423674.7841;643090;3
575015;518;478;76;9;13;141;2015;Læborg;Vejen;7. Vejen;.027737226;.656934307;153.4496124;.877394636;1007219.595;605782.7354;837180;3
575016;2182;2012;415;85;45;572;2015;Askov-Malt;Vejen;7. Vejen;.022872519;.658594013;139.9775986;.69920142;746860.3653;562954.4677;784867;3
575017;1064;953;212;27;23;221;2015;Andst;Vejen;7. Vejen;.037491705;.655607167;141.5232358;.795532646;812768.387;521638.1661;735416;3
575018;1098;995;237;25;12;234;2015;Gesten;Vejen;7. Vejen;.028994845;.606314433;140.0489396;.7669902910000001;758833.3549;500128.4522;710941;3
575019;1577;1349;219;19;28;346;2015;Bække;Vejen;7. Vejen;.033348155;.578034682;130.9429825;.737186478;768050.7522;474789.4053;673139;3
580001;646;556;111;6;6;143;2015;Hovslund;Aabenraa;2. Aabenraa;.044799176;.592173018;136.9459459;.797297297;946847.2269;486286.5488;666791;3
580002;651;562;102;8;6;185;2015;Hellevad;Aabenraa;2. Aabenraa;.032873807;.595970308;136.5949367;.736180905;1017574.749;479282.8321;697832;3
580003;5154;4434;1035;112;71;1111;2015;Rødekro;Aabenraa;2. Aabenraa;.032339748;.567356388;119.1276596;.536419553;658949.9325;454157.6577;1454150;3
580004;3319;2960;667;100;48;776;2015;Løjt;Aabenraa;2. Aabenraa;.025485437;.612091792;141.1601124;.759493671;950758.9862;534953.3528;1443463;3
580005;1436;1296;268;27;21;289;2015;Hjordkær;Aabenraa;2. Aabenraa;.032516494;.63336475;137.2503083;.786240786;797009.1129;512360.665;7035725;3
580006;658;568;75;25;11;125;2015;Ravsted;Aabenraa;2. Aabenraa;.031126482;.616600791;141.7654321;.736453202;1094951.2;487565.7275;675362;3
580007;1672;1406;251;32;15;368;2015;Bolderslev;Aabenraa;2. Aabenraa;.039107289;.593366093;138.2615385;.745417515;863105.5362;511689.3272;2208257;3
580008;1722;1518;295;52;43;414;2015;Ensted;Aabenraa;2. Aabenraa;.032177183;.5954868370000001;134.6014127;.735678392;876941.0872;504694.2718;724812;3
580009;1607;1402;280;42;22;335;2015;Felsted;Aabenraa;2. Aabenraa;.034789987;.597369538;133.9858012;.713420787;870899.2485;478302.3333;6708355;3
580010;928;789;154;23;9;216;2015;Varnæs;Aabenraa;2. Aabenraa;.041729894;.559180577;136.961326;.748161765;967236.8092;474917.5707;1331776;3
580011;1893;1553;239;57;25;389;2015;Bylderup;Aabenraa;2. Aabenraa;.0417962;.563039724;135.0160514;.72574178;1029885.8;430630.7243;1276823;3
580012;2570;2110;456;81;33;528;2015;Tinglev;Aabenraa;2. Aabenraa;.03986711;.518826135;117.8853985;.575652174;577779.584;388049.6026;6629322;3
580013;1650;1405;258;39;20;369;2015;Kliplev;Aabenraa;2. Aabenraa;.037037037;.59051186;134.3951613;.753768844;661351.7893;461394.3294;8241955;3
580014;3017;2557;447;70;67;655;2015;Kruså;Aabenraa;2. Aabenraa;.032526643;.5839254;133.9399206;.716617211;821627.9095;471799.8392;9233979;3
580015;3647;3033;618;58;59;723;2015;Padborg;Aabenraa;2. Aabenraa;.036784992;.564833548;115.1596768;.549559893;466193.6263;414028.3668;2502221;3
580016;7056;5901;1373;267;113;1308;2015;Aabenraa Midt;Aabenraa;2. Aabenraa;.037952339;.533649603;101.4044599;.347227843;480042.9717;399984.8324;6117105;3
580017;3013;2589;769;106;43;543;2015;Aabenraa Syd;Aabenraa;2. Aabenraa;.038579882;.504852071;106.3631938;.428640309;586276.0437;418937.109;639830;3
580018;1933;1593;459;70;27;296;2015;Aabenraa Nord;Aabenraa;2. Aabenraa;.046720733;.527856135;99.86567164;.322172619;305180.8096;402960.4982;647136;3
607001;10831;8888;2739;192;163;1146;2015;Gymnasiet;Fredericia;10. Fredericia;.045513552;.540229531;95.66428510999999;.460885497;463505.0458;407606.6313;6313564.61;3
607002;1133;1014;265;19;21;227;2015;Bredstrup-Pjedsted;Fredericia;10. Fredericia;.031761006;.616981132;143.1570248;.851729819;1048445.394;581361.9458;765145;3
607003;7217;6520;1671;181;178;1452;2015;Erritsø;Fredericia;10. Fredericia;.0271261;.622329284;130.1748341;.768485467;992010.3941;581809.7608000001;800931;3
607004;585;523;95;12;8;118;2015;Herslev;Fredericia;10. Fredericia;.033454988;.6496350360000001;142.9127726;.793209877;1073139.254;573152.1115;760489;3
607005;4013;3619;769;132;89;842;2015;Taulov;Fredericia;10. Fredericia;.027239819;.649230769;134.9512082;.736549165;982212.3191;580720.581;817198;3
607006;7486;6062;1966;119;79;885;2015;Søndermarken;Fredericia;10. Fredericia;.043466016;.510420578;99.5065269;.301957682;346101.7403;385832.8776;601981;3
607007;1439;1322;343;36;38;310;2015;Bøgeskov;Fredericia;10. Fredericia;.02264631;.617302799;139.1666667;.839634941;1237363.161;617040.1927;838566;3
607008;4691;3666;907;98;63;491;2015;Indre By;Fredericia;10. Fredericia;.055555125;.483695615;81.53159143000001;.173433178;193663.6996;322183.2846;399107.39;3
615001;4598;3625;1198;98;57;381;2015;Sønderbro;Horsens;10. Horsens;.071487331;.443731491;77.19926408000001;.206040079;215290.1876;309998.0709;446795;3
615002;4583;3627;1043;104;75;400;2015;Vestbyen;Horsens;10. Horsens;.066795911;.524673951;86.52972612000001;.292596185;177411.5332;336189.8217;513309;3
615003;7236;5733;1436;226;129;870;2015;Midtbyen;Horsens;10. Horsens;.056357426;.542309387;90.61805163;.207427536;314674.7304;325398.4015;469586;3
615004;151;134;38;14;7;26;2015;Endelave;Horsens;10. Horsens;.026737968;.497326203;132.0652174;.680412371;1620980.795;381883.9091;562152;3
615005;4342;3547;1124;119;63;404;2015;Forum;Horsens;10. Horsens;.058143503;.514013897;86.74156471000001;.308519622;285825.4379;333372.9862;401200.92;3
615006;6948;6178;1824;181;130;1075;2015;Dagnæs;Horsens;10. Horsens;.037564488;.602536543;125.2133333;.848772763;882675.8952;532632.7029;734330;3
615007;4152;3739;1012;111;104;670;2015;Torsted;Horsens;10. Horsens;.034801925;.606256942;129.8509934;.879529412;930463.7239;534275.0681;722152;3
615008;2003;1831;444;74;37;407;2015;Hatting;Horsens;10. Horsens;.033215235;.643046944;140.1925391;.801426873;873208.9901000001;567625.302;778558;3
615009;1928;1703;425;46;38;405;2015;Lund;Horsens;10. Horsens;.03229082;.615759545;130.7466529;.660223805;918468.6212000001;519236.2688;740115;3
615010;2068;1862;498;70;51;365;2015;Egebjerg;Horsens;10. Horsens;.031112738;.635431918;135.2081362;.771616541;1019484.124;548176.3033;775784;3
615011;4618;4297;852;177;192;1080;2015;Stensballe;Horsens;10. Horsens;.020897707;.650512278;144.1829117;.805988515;1465093.122;649561.9933;904718;3
615012;2683;2468;681;82;60;511;2015;Højvangen;Horsens;10. Horsens;.03137281;.6558223520000001;141.0557028;.835421882;1127521.88;612132.1683;7040043.49;3
615013;3524;3069;691;91;86;721;2015;Brædstrup;Horsens;10. Horsens;.03200431;.536422414;120.4078341;.594977169;880127.5066;431264.2398;655304;3
615014;1347;1178;242;41;35;289;2015;Nim;Horsens;10. Horsens;.035309973;.635579515;147.6022567;.8365921790000001;1192650.627;541950;7315915;3
615015;844;748;142;28;15;152;2015;Sdr.Vissing;Horsens;10. Horsens;.035008001;.66717708;144.3961798;.800517719;1151020.678;540090.4481;496685.25;3
615016;2509;2196;505;69;53;529;2015;Østbirk;Horsens;10. Horsens;.028712297;.6183294660000001;133.0685921;.726495726;899216.7268;501264.629;729347;3
615017;1945;1748;385;76;49;364;2015;Gedved;Horsens;10. Horsens;.038548326;.634449041;128.1152074;.684881603;841683.1239;495029.9229;7268325;3
615018;2497;2212;533;80;51;468;2015;Hovedgård;Horsens;10. Horsens;.03313339;.620679806;131.1704462;.717157215;902900.9192;518362.4192;726409;3
615019;1374;1227;314;39;34;293;2015;Søvind;Horsens;10. Horsens;.031982942;.5575692960000001;136.3069705;.750998668;1089070.027;532086.0108000001;7305355;3
615020;537;484;108;25;6;80;2015;Tønning-Træden;Horsens;10. Horsens;.035006843;.667168018;144.3955672;.800559804;1151011.521;540086.1513;252830.75;3
615021;1276;923;325;49;11;66;2015;Sundparken;Horsens;10. Horsens;.058144415;.514005537;86.7417719;.308522943;285826.7495;333374.5161;119648.08;3
615022;400;355;80;8;10;78;2015;Sejet;Horsens;10. Horsens;.031370875;.6558396090000001;141.0525459;.835402576;1127551.568;612148.2864;1099501.51;3
621001;5607;4566;960;225;130;918;2015;Centrum Nord;Kolding;11. Kolding Nord;.043365839;.601359338;88.37136929;.298200514;523697.1946;396943.409;6010615;3
621002;3637;2667;819;98;50;331;2015;Nordbyen;Kolding;11. Kolding Nord;.062660786;.514332966;83.10036495999999;.250909091;254210.2826;332248.175;524527;3
621003;4214;3479;1023;120;68;573;2015;Vestbyen;Kolding;11. Kolding Nord;.044421811;.555781887;102.0843373;.345797599;436497.7875;418815.7169;651595;3
621004;5898;5381;963;284;230;1546;2015;Strandhuse/Nr. Bjert/ Eltang;Kolding;11. Kolding Nord;.024215984;.634294385;130.2499247;.622235505;1167574.995;607962.8626;8696045;3
621005;4065;3603;785;106;127;934;2015;Bramdrupdam;Kolding;11. Kolding Nord;.026824818;.630291971;129.7719061;.765871229;1015453.116;568397.1884;810615;3
621006;3489;3105;625;108;80;887;2015;Alminde-Viuf/Vester Nebel;Kolding;11. Kolding Nord;.028612598;.665500206;136.2334437;.769314472;922652.8676;560798.2111;766568;3
621007;4170;3650;751;100;129;917;2015;Lunderskov/Jordrup;Kolding;11. Kolding Nord;.037389531;.625594833;129.7547974;.702633815;790612.1061;520750.3379;738881;3
621008;4558;3635;932;112;63;512;2015;Centrum Syd;Kolding;12. Kolding Syd;.050728277;.494391428;77.86188763;.203240868;221528.4144;305738.2301;447110;3
621009;6508;5446;1167;251;122;979;2015;Sydbyen;Kolding;12. Kolding Syd;.052549114;.611425817;90.76325848000001;.460170697;402106.3053;406984.1454;633333;3
621010;4387;3942;1003;111;96;821;2015;Seest;Kolding;12. Kolding Syd;.030419522;.6139060670000001;121.7801477;.753877551;887638.1454;510353.6962;718530;3
621011;3202;2932;565;135;110;854;2015;Dalby/Tved/Rebæk;Kolding;12. Kolding Syd;.023690148;.620957633;140.3422526;.857585139;1432526.623;610764.7713;841063;3
