valgstedid;voters;votes;a;b;c;v;year;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct;_merge
731006;5853;4913;1937;241;488;1243;2011;Vestervangsskolen;Randers;6. Randers;;;;;;;;1
731007;3445;2771;1356;111;181;461;2011;Østervangsskolen;Randers;6. Randers;;;;;;;;1
731008;6043;5150;2118;255;385;1269;2011;Søndermarkskolen;Randers;6. Randers;;;;;;;;1
731009;5510;4776;1834;281;348;1227;2011;Kristrup Skole;Randers;6. Randers;;;;;;;;1
731010;1037;915;303;44;56;341;2011;Beboerhuset Atheneve / Munkdrup Forsamlingshus;Randers;6. Randers;;;;;;;;1
731011;3311;2867;1225;118;273;657;2011;Rismølleskolen;Randers;6. Randers;;;;;;;;1
731012;1321;1166;379;56;106;411;2011;Rytterskolen;Randers;6. Randers;;;;;;;;1
731013;2416;2237;687;119;273;750;2011;Hornbæk Sportshal;Randers;6. Randers;;;;;;;;1
733001;4090;3565;1350;119;313;1060;2011;Hornslet;Rosenholm;7. Hammel;;;;;;;;1
733002;1448;1253;491;32;52;376;2011;Mørke;Rosenholm;7. Hammel;;;;;;;;1
733003;2029;1811;549;64;103;689;2011;Ådalen;Rosenholm;7. Hammel;;;;;;;;1
735001;974;0;0;0;0;0;2011;Holbæk;Rougsø;8. Grenaa;;;;;;;;1
735002;1663;0;0;0;0;0;2011;Ørsted;Rougsø;8. Grenaa;;;;;;;;1
735003;1998;0;0;0;0;0;2011;Allingåbro;Rougsø;8. Grenaa;;;;;;;;1
735004;1527;0;0;0;0;0;2011;Vivild;Rougsø;8. Grenaa;;;;;;;;1
737001;737;677;215;16;31;245;2011;Bjedstrup;Ry;10. Silkeborg;;;;;;;;1
737002;3573;3265;1227;115;118;1098;2011;Ry;Ry;10. Silkeborg;;;;;;;;1
737003;754;679;215;31;30;231;2011;Tulstrup;Ry;10. Silkeborg;;;;;;;;1
737004;1128;1031;338;44;38;359;2011;Gl. Ry;Ry;10. Silkeborg;;;;;;;;1
737005;1526;1360;456;39;34;573;2011;Låsby;Ry;10. Silkeborg;;;;;;;;1
739001;2291;2003;579;93;130;664;2011;Rønde;Rønde;7. Hammel;;;;;;;;1
739002;1425;1264;405;48;65;387;2011;Thorsager;Rønde;7. Hammel;;;;;;;;1
739003;635;575;218;25;27;146;2011;Feldballe;Rønde;7. Hammel;;;;;;;;1
739004;729;682;201;33;73;221;2011;Ugelbølle;Rønde;7. Hammel;;;;;;;;1
741001;2970;2553;1203;211;185;525;2011;Tranebjerg;Samsø;9. Skanderborg;.031640182;.489216799;124.957265;.678690344;951477.2893;390790.8051;591621;3
741002;416;360;157;46;28;53;2011;Nordby;Samsø;9. Skanderborg;.032921811;.467078189;129.2355372;.67755102;1329886.863;375513.8797;566181;3
743001;7140;6116;1808;239;751;1566;2011;Vestergadehallen;Silkeborg;10. Silkeborg;;;;;;;;1
743002;1695;1434;619;47;99;208;2011;Langsøskole / Sygeplejeskolen;Silkeborg;10. Silkeborg;;;;;;;;1
743003;4863;4266;1415;153;469;1151;2011;Nordre Skole;Silkeborg;10. Silkeborg;;;;;;;;1
743004;5527;4481;1784;139;379;1006;2011;Nørrevangskolen;Silkeborg;10. Silkeborg;;;;;;;;1
743005;2401;2149;521;71;316;784;2011;Lysbro;Silkeborg;10. Silkeborg;;;;;;;;1
743006;3139;2857;889;78;301;1012;2011;Balle;Silkeborg;10. Silkeborg;;;;;;;;1
743007;364;336;56;19;28;158;2011;Øster Bording;Silkeborg;10. Silkeborg;;;;;;;;1
743008;1631;1460;407;49;137;494;2011;Funder;Silkeborg;10. Silkeborg;;;;;;;;1
743009;3775;3228;1097;121;306;920;2011;Gødvad;Silkeborg;10. Silkeborg;;;;;;;;1
743010;699;630;172;24;41;221;2011;Kragelund;Silkeborg;10. Silkeborg;;;;;;;;1
743011;177;163;29;2;7;77;2011;Frederiksdal;Silkeborg;10. Silkeborg;;;;;;;;1
743012;518;455;97;16;27;192;2011;Lemming;Silkeborg;10. Silkeborg;;;;;;;;1
743013;800;715;175;30;51;255;2011;Linå;Silkeborg;10. Silkeborg;;;;;;;;1
743014;349;326;85;22;42;87;2011;Laven;Silkeborg;10. Silkeborg;;;;;;;;1
743015;1313;1169;381;38;146;322;2011;Resenbro;Silkeborg;10. Silkeborg;;;;;;;;1
743016;2749;2527;651;104;324;807;2011;Sejs;Silkeborg;10. Silkeborg;;;;;;;;1
743017;344;317;71;8;43;130;2011;Sejling;Silkeborg;10. Silkeborg;;;;;;;;1
743018;311;295;47;21;12;143;2011;Sinding;Silkeborg;10. Silkeborg;;;;;;;;1
743019;510;440;136;11;25;171;2011;Serup;Silkeborg;10. Silkeborg;;;;;;;;1
743020;2289;2102;532;69;282;769;2011;Virklund;Silkeborg;10. Silkeborg;;;;;;;;1
745001;6328;5324;2616;122;261;1435;2011;Morten Børup;Skanderborg;9. Skanderborg;;;;;;;;1
745002;2727;2495;1195;50;145;750;2011;Stilling;Skanderborg;9. Skanderborg;;;;;;;;1
745003;1493;1349;520;33;69;494;2011;Virring;Skanderborg;9. Skanderborg;;;;;;;;1
745004;581;535;212;21;25;191;2011;Hylke;Skanderborg;9. Skanderborg;;;;;;;;1
745005;1060;921;262;26;47;370;2011;Tebstrup;Skanderborg;9. Skanderborg;;;;;;;;1
745006;3796;3285;1363;101;223;1108;2011;Niels Ebbesen;Skanderborg;9. Skanderborg;;;;;;;;1
747001;155;137;34;11;3;63;2011;Årslev;Sønderhald (del af);5. Mariager;;;;;;;;1
747002;356;319;114;12;14;121;2011;Hørning;Sønderhald (del af);5. Mariager;;;;;;;;1
747003;2007;1814;593;74;135;740;2011;Essenbæk;Sønderhald (del af);5. Mariager;;;;;;;;1
747004;356;301;114;11;7;103;2011;Fausing;Sønderhald (del af);5. Mariager;;;;;;;;1
747005;2072;1820;857;47;115;466;2011;Auning;Sønderhald (del af);5. Mariager;;;;;;;;1
747006;501;433;133;11;20;182;2011;Ø.-V. Alling;Sønderhald (del af);5. Mariager;;;;;;;;1
747007;780;705;254;27;29;239;2011;Virring;Sønderhald (del af);5. Mariager;;;;;;;;1
749001;2415;2090;629;70;149;681;2011;Them;Them;10. Silkeborg;;;;;;;;1
749002;692;649;120;19;52;249;2011;Gjessø;Them;10. Silkeborg;;;;;;;;1
749003;1530;1293;320;59;94;443;2011;Bryrup;Them;10. Silkeborg;;;;;;;;1
749004;396;326;83;11;17;100;2011;Hjøllund;Them;10. Silkeborg;;;;;;;;1
751001;13372;11559;3696;965;1043;3046;2011;Skt. Anna Gades Skole;Århus;3. Århus Syd;.040961008;.652356571;78.51837546;.174052028;605262.7182;399069.2119;562764;3
751002;6285;5340;2091;323;354;1188;2011;Lokalcenter Fr.Bjerg/Langenæs;Århus;3. Århus Syd;.053177784;.549384483;68.40265866;.080403087;234775.1891;299490.0112;413832;3
751003;6394;5451;2210;227;352;1252;2011;Rundhøjhallen,Holme;Århus;3. Århus Syd;.034327518;.5699493530000001;98.3428165;.415089877;970733.9136;436789.2164;675213;3
751004;4297;3687;1465;179;277;853;2011;Kragelundskolen;Århus;3. Århus Syd;.031501096;.618334551;99.77675135;.47443291;1258380.974;500491.981;794679;3
751006;5925;5223;2554;126;293;1232;2011;Tranbjerg Skole;Århus;3. Århus Syd;.03117207;.583915212;111.021398;.654120331;907523.2543;509719.5414;726531;3
751007;5498;4823;1925;216;405;1099;2011;Rosenvangskolen;Århus;4. Århus Vest;.033387844;.636413192;101.6256379;.465206959;1300796.728;498036.886;782854;3
751008;8643;7133;3062;290;425;1524;2011;Vibyhallen;Århus;4. Århus Vest;.042449052;.56839014;79.06984281;.298350582;540535.0839;350824.4041;5510805;3
751009;3214;2842;1035;121;181;848;2011;Eskegården Lokalcenter;Århus;3. Århus Syd;.026440241;.631341359;119.217211;.639751553;1366122.351;566737.4847;818214;3
751011;3168;2812;1087;107;157;805;2011;Malling Plejehjem;Århus;3. Århus Syd;.031526549;.60420354;114.9765013;.553180396;1146702.935;511767.3994;759522;3
751012;2748;2530;971;137;138;665;2011;Mårslet Skole;Århus;3. Århus Syd;.023955047;.693809148;128.689089;.7154171070000001;1276764.577;635450.6661;8707355;3
751013;3404;3063;1120;86;175;1012;2011;Solbjergskolen;Århus;3. Århus Syd;.028640096;.616262768;131.1305653;.7216391800000001;1128065.787;555712.8042;788707;3
751016;416;378;110;17;10;124;2011;Ormslev Borgerhus;Århus;4. Århus Vest;.032590051;.6483704970000001;138.800905;.81981982;1612976.91;591858.7873;802299;3
751018;3945;3492;1512;103;192;939;2011;Hasselager Skole;Århus;4. Århus Vest;.03545486;.614147354;108.9876445;.581043409;734691.9908;493341.1717;731808;3
751019;2666;2396;880;97;134;587;2011;Højvangskolen;Århus;4. Århus Vest;.029388817;.628088427;112.0447578;.501833741;1135740.978;532873.3777;793695;3
751021;11005;8790;2630;898;633;2036;2011;Rådhushallen;Århus;1. Århus Øst;.055393793;.7008025;74.12469537;.129765886;287309.3274;366832.2737;519964;3
751022;3210;2840;1095;164;170;613;2011;Gammelgårdskolen;Århus;4. Århus Vest;.031740196;.66372549;98.6537426;.605235043;1297320.554;507179.5453;816282;3
751023;5881;4742;1866;242;292;1042;2011;Hasle Skole;Århus;4. Århus Vest;.041570572;.63826107;91.17787189000001;.374207188;731910.8422;416396.922;676914;3
751024;5140;4445;1587;196;385;1201;2011;Engdalskolen/Brabrand Lokalcenter;Århus;4. Århus Vest;.02733183;.603821149;117.0463556;.687081048;1255788.438;567211.347;815883;3
751025;7442;5043;1875;318;174;622;2011;Nordgårdhallen;Århus;4. Århus Vest;.068060216;.587195067;82.20699433;.088846881;138525.0066;291811.7424;429412;3
751026;5201;4483;1730;205;256;1127;2011;Skjoldhøjskolen;Århus;4. Århus Vest;.034890731;.671439337;90.60125537;.452687108;728477.6139;390186.8592;6769265;3
751028;5020;4033;1802;135;197;951;2011;Havkær Lokalcenter;Århus;4. Århus Vest;.038971115;.581881117;98.88888889;.332515003;533620.5175;416008.782;643886;3
751030;2846;2584;1008;82;119;873;2011;Næshøjskolen;Århus;4. Århus Vest;.02816589;.615214016;125.8639187;.648648649;1104413.798;530844.7352;766344;3
751031;527;473;176;20;15;130;2011;Borum Forsamlingshus;Århus;4. Århus Vest;.031290743;.684485007;134.7242647;.8125;1171349.975;624261.4618000001;7918165;3
751033;1991;1773;740;39;94;542;2011;Sabro-Korsvejskole;Århus;4. Århus Vest;.035572519;.620763359;119.6722561;.587121212;893151.5558;512809.8607;739743;3
751041;12434;10734;3209;1231;649;2089;2011;Samsøgades Skole;Århus;1. Århus Øst;.051051769;.704753449;70.92588136000001;.157168566;370888.4048;348556.3288;507377;3
751042;9622;8349;2925;759;547;1774;2011;Skovvangskolen;Århus;2. Århus Nord;.044717694;.66031132;69.87270156;.145254902;331713.2641;340035.0741;488848;3
751043;9295;7761;2877;597;552;1682;2011;Møllevangskolen;Århus;2. Århus Nord;.049599113;.63391334;64.78456773000001;.109440267;283347.5941;304728.1831;427361;3
751044;1140;891;290;56;44;214;2011;Lisbjergskolen;Århus;2. Århus Nord;.029516995;.621943948;102.4627976;.43620178;689357.8571;487110.9182;703093;3
751045;7560;6893;2132;432;779;2126;2011;Bellevue-Hallen / Strandskolen;Århus;1. Århus Øst;.017613299;.683455373;134.520221;.7566958700000001;3090980.329;782727.6556000001;1081811;3
751047;7114;6206;2447;233;408;1778;2011;Lystrup Skole;Århus;2. Århus Nord;.029143322;.641243448;118.1071109;.589166295;893815.9563;536061.1892;785013;3
751048;1992;1772;742;72;59;351;2011;Virupskolen i Hjortshøj;Århus;1. Århus Øst;.028931979;.623884272;109.9096386;.476083707;850110.3514;483933.3605;729315;3
751049;3631;3255;1080;134;340;1006;2011;Sølystskolen;Århus;1. Århus Øst;.023343373;.570567986;119.5386473;.702260702;1960429.609;538810.9001;803665;3
751050;3635;3234;1026;115;347;1113;2011;Skæring Skole;Århus;1. Århus Øst;.020833333;.606060606;121.6390146;.707831325;1991977.09;587664.7114;863686;3
751051;4448;3927;1395;156;289;1237;2011;Skødstrup Skole;Århus;1. Århus Øst;.027239952;.639738283;118.5320197;.601048149;1026412.245;541180.2192000001;779717;3
751053;2165;1759;781;51;76;403;2011;Bjærnshøjcentret/Bakkegårdskolen  Trige;Århus;2. Århus Nord;.046851232;.588378461;108.634058;.469609262;664433.4589;440932.1241;668259;3
751055;615;560;214;21;32;164;2011;Spørring Hotel;Århus;2. Århus Nord;.033269962;.614068441;124.443128;.576832151;769903.2071;513113.2381;7155425;3
751056;1345;1190;461;34;33;415;2011;Håruphallen;Århus;2. Århus Nord;.029019004;.629173087;137.538787;.776685393;1301222.218;560029.6956;743710;3
751061;7797;6402;2371;512;389;1270;2011;Vejlby Skole;Århus;1. Århus Øst;.038352133;.639431094;67.92562264999999;.187934248;303589.8642;306393.3907;463322;3
751062;3132;2488;1262;73;83;348;2011;Søndervangskolen;Århus;4. Århus Vest;.061284869;.545224007;90.59317584999999;.073629243;174855.4191;327573.2558;484139;3
751063;9943;7890;3592;441;346;1267;2011;Frydenlundskolen;Århus;2. Århus Nord;.045734686;.593912063;80.41982959000001;.186039313;393000.3989;324560.9475;511268;3
751064;5130;4333;1863;202;233;716;2011;Åby Skole/Plejehjem;Århus;4. Århus Vest;.041710745;.6179537550000001;89.36539091;.378343118;749369.7426999999;443819.965;6813035;3
751065;5314;4844;1842;269;423;1128;2011;Jellebakkeskole i Risskov;Århus;1. Århus Øst;.027132746;.665217931;107.5810654;.545138889;1217527.213;517079.1528;783765;3
751066;4535;3971;1120;188;468;1454;2011;Skåde Skole;Århus;3. Århus Syd;.02509685;.641738252;113.1093638;.475696926;1731328.13;639157.1452;933355;3
751067;4219;3656;1338;280;223;794;2011;Katrinebjergskolen;Århus;2. Århus Nord;.042377649;.6979186200000001;70.77141841;.214767483;473401.8077;344763.0134;522604;3
751068;3415;2824;1455;113;75;327;2011;Vorrevangskolen;Århus;2. Århus Nord;.046271032;.527739882;85.30887134;.127146172;322961.7134;362875.6357;556390;3
761001;4303;3711;1332;112;850;848;2011;Bjerringbro Nord;Bjerringbro;5. Kjellerup;;;;;;;;1
761002;1596;1391;557;28;335;240;2011;Bjerringbro Syd;Bjerringbro;5. Kjellerup;;;;;;;;1
761003;240;205;70;5;33;53;2011;Hjorthede;Bjerringbro;5. Kjellerup;;;;;;;;1
761004;250;228;62;7;47;85;2011;Lee;Bjerringbro;5. Kjellerup;;;;;;;;1
761005;400;354;90;13;54;129;2011;Mammen;Bjerringbro;5. Kjellerup;;;;;;;;1
761006;715;635;220;16;86;190;2011;Højbjerg;Bjerringbro;5. Kjellerup;;;;;;;;1
761007;594;525;150;21;89;156;2011;Sahl;Bjerringbro;5. Kjellerup;;;;;;;;1
761008;383;333;79;5;108;84;2011;Løvskal / Skjern;Bjerringbro;5. Kjellerup;;;;;;;;1
761009;1484;1293;575;20;169;307;2011;Rødkjærsbro;Bjerringbro;5. Kjellerup;;;;;;;;1
761010;407;376;103;10;48;127;2011;Vindum;Bjerringbro;5. Kjellerup;;;;;;;;1
763001;2330;2037;705;117;83;657;2011;Stoholm;Fjends;3. Skive;;;;;;;;1
763002;1788;1585;514;105;78;549;2011;Vridsted;Fjends;3. Skive;;;;;;;;1
763003;1823;1619;603;117;58;487;2011;Mønsted;Fjends;3. Skive;;;;;;;;1
765001;1802;1466;597;46;74;330;2011;Hanstholm;Hanstholm;1. Thisted;;;;;;;;1
765002;738;621;184;19;33;183;2011;Ræhr-Vigsø;Hanstholm;1. Thisted;;;;;;;;1
765003;128;123;32;5;8;49;2011;Hjardemål;Hanstholm;1. Thisted;;;;;;;;1
765004;660;551;182;55;44;141;2011;Klitmøller;Hanstholm;1. Thisted;;;;;;;;1
765005;866;730;215;21;26;191;2011;Frøstrup / Tømmerby;Hanstholm;1. Thisted;;;;;;;;1
765006;250;217;47;7;10;71;2011;Lild;Hanstholm;1. Thisted;;;;;;;;1
767001;3085;2652;1022;53;217;939;2011;Ulstrup;Hvorslev;5. Kjellerup;;;;;;;;1
767002;1986;1743;579;38;84;730;2011;Thorsø;Hvorslev;5. Kjellerup;;;;;;;;1
769001;487;426;162;7;17;101;2011;Skelhøje Kro;Karup;5. Kjellerup;;;;;;;;1
769002;1967;1742;671;35;62;380;2011;Frederiks Kro;Karup;5. Kjellerup;;;;;;;;1
769003;1906;1693;735;25;120;443;2011;Karup Forsamlingshus;Karup;5. Kjellerup;;;;;;;;1
769004;744;665;284;5;39;144;2011;Kølvrå Skoles festsal;Karup;5. Kjellerup;;;;;;;;1
771001;1897;1694;632;45;86;590;2011;Ans;Kjellerup;5. Kjellerup;;;;;;;;1
771002;462;411;223;9;7;98;2011;Hinge;Kjellerup;5. Kjellerup;;;;;;;;1
771003;3507;3053;1893;71;115;597;2011;Kjellerup;Kjellerup;5. Kjellerup;;;;;;;;1
771004;458;414;179;11;15;148;2011;Levring;Kjellerup;5. Kjellerup;;;;;;;;1
771005;814;717;314;15;26;251;2011;Sjørslev;Kjellerup;5. Kjellerup;;;;;;;;1
771006;1713;1507;710;25;49;459;2011;Thorning;Kjellerup;5. Kjellerup;;;;;;;;1
771007;1014;896;371;20;24;291;2011;Vinderslev;Kjellerup;5. Kjellerup;;;;;;;;1
771008;526;469;168;17;11;184;2011;Vium-Hvam;Kjellerup;5. Kjellerup;;;;;;;;1
773001;801;683;273;5;96;88;2011;Sejerslev;Morsø;2. Morsø;.041623309;.522372529;139.5119048;.838095238;993143.3486;454849.9679;622257;3
773002;641;566;205;11;101;88;2011;Flade;Morsø;2. Morsø;.032729805;.5013927580000001;137.781155;.866261398;968056.4084;457812.4655;633306;3
773003;345;297;94;11;30;70;2011;Bjergby;Morsø;2. Morsø;.042725173;.605080831;144.4857143;.942857143;1122809.305;510680.3218;748581;3
773004;491;443;192;10;63;67;2011;Sundby;Morsø;2. Morsø;.036006547;.541734861;135.2621723;.868913858;866059.9011;473420.0696;680396;3
773005;391;330;105;3;48;88;2011;Solbjerg;Morsø;2. Morsø;.055093555;.515592516;138.2233503;.878172589;759979.467;460928.4162;640680;3
773006;347;312;80;5;53;79;2011;Thorup;Morsø;2. Morsø;.045146727;.60496614;147.5977654;.872928177;1065229.211;515340.1514;7437125;3
773007;749;667;230;15;97;175;2011;Ø. Jølby;Morsø;2. Morsø;.039674466;.493387589;130.7683486;.699316629;685788.8902;403719.3501;631512;3
773008;552;485;169;5;69;138;2011;Erslev;Morsø;2. Morsø;.042284866;.53115727;131.9298246;.843205575;614378.9966;432034.6151;627780;3
773009;740;672;233;8;155;126;2011;Tødsø;Morsø;2. Morsø;.045599152;.554612937;147.6280323;.90080429;874435.5926;501344.246;660353;3
773010;545;483;190;5;68;119;2011;Frøslev;Morsø;2. Morsø;.056439942;.5803183790000001;147.8392857;.857142857;970544.4373;484076.4301;698964;3
773011;534;472;167;13;70;105;2011;Tæbring;Morsø;2. Morsø;.044668588;.563400576;144.9097473;.841726619;863835.5451;475744.4116;660828;3
773012;699;635;202;8;165;113;2011;Fredsø;Morsø;2. Morsø;.041052632;.597894737;150.6685237;.894150418;1087595.468;551460.1597;741354;3
773013;670;601;179;13;119;157;2011;Vils;Morsø;2. Morsø;.038338658;.5612353570000001;136.6490765;.762532982;869418.5219000001;468842.1208;669834;3
773014;798;710;219;15;112;185;2011;Karby;Morsø;2. Morsø;.035902851;.480464625;137.6091954;.747706422;1038379.424;425185.7534;614735;3
773015;534;474;161;4;66;113;2011;Redsted;Morsø;2. Morsø;.044161677;.508982036;136.0472973;.834459459;876692.8504999999;443228.5515;628339;3
773016;566;484;144;3;76;140;2011;Ørding;Morsø;2. Morsø;.050520059;.524517088;140.2797203;.867132867;926087.72;436193.5633;6428505;3
773017;685;576;196;3;78;144;2011;Ø. Assels;Morsø;2. Morsø;.053691275;.426845638;135.4378531;.76056338;876161.264;409253.5646;594080;3
773018;7430;6174;2667;83;1743;625;2011;Nykøbing;Morsø;2. Morsø;.045586809;.464381938;105.3167327;.514131338;436649.9655;380785.6087;588928;3
775001;621;561;154;18;24;269;2011;Hersom-Bjerregrav;Møldrup;4. Viborg;;;;;;;;1
775002;806;742;181;20;27;329;2011;Klejtrup;Møldrup;4. Viborg;;;;;;;;1
775003;507;448;119;8;15;246;2011;Låstrup-Lynderup;Møldrup;4. Viborg;;;;;;;;1
775004;1491;1303;362;32;59;617;2011;Møldrup;Møldrup;4. Viborg;;;;;;;;1
775005;1539;1400;481;20;73;590;2011;Skals;Møldrup;4. Viborg;;;;;;;;1
775006;727;670;190;26;22;316;2011;Ulbjerg;Møldrup;4. Viborg;;;;;;;;1
777001;1545;1372;515;75;86;399;2011;Glyngøre;Sallingsund;3. Skive;;;;;;;;1
777002;1267;1082;335;46;50;408;2011;Durup;Sallingsund;3. Skive;;;;;;;;1
777003;1302;1149;462;51;45;417;2011;Roslev;Sallingsund;3. Skive;;;;;;;;1
777004;570;492;128;16;17;245;2011;Hjerk-Harre;Sallingsund;3. Skive;;;;;;;;1
779001;6036;4960;2207;189;405;987;2011;Aakjærhallen;Skive;3. Skive;.05450052;.484651405;90.97736626;.324287343;324876.65;352246.5503;1200011;3
779002;4908;4232;1872;157;415;898;2011;Skivehus Skole;Skive;3. Skive;.028310502;.595281583;122.9947644;.661677689;741373.2462000001;501361.3422;741020;3
779003;5331;4532;2217;165;309;803;2011;Brårup Skole;Skive;3. Skive;.044078299;.540205605;104.1117351;.448804957;363941.6424;399068.9502;623469;3
779004;2876;2576;1014;64;100;716;2011;Højslev Skole;Skive;3. Skive;.034722222;.582093254;136.5525672;.8215590739999999;875929.1917;504106.6718;708008;3
779005;1096;1004;234;36;28;454;2011;Ørslevkloster Skole;Skive;3. Skive;.029737206;.55670816;136.5875614;.831699346;1194645.058;469885.3887;684317;3
779006;646;583;201;20;49;131;2011;Rønbjerghallen;Skive;3. Skive;.052868391;.578177728;138.2902299;.808022923;929470.1879;500185.4595;670662;3
779007;777;684;290;28;34;186;2011;Hem Skole;Skive;3. Skive;.049249531;.583489681;140.6588235;.792941176;957838.2214;529691.951;697351;3
781001;1078;944;599;36;18;190;2011;Balling-Volling;Spøttrup;3. Skive;;;;;;;;1
781002;474;426;226;20;18;95;2011;Brøndum-Hvidbjerg;Spøttrup;3. Skive;;;;;;;;1
781004;666;596;272;47;6;186;2011;Håsum-Ramsing;Spøttrup;3. Skive;;;;;;;;1
781005;283;259;117;19;6;77;2011;Krejbjerg;Spøttrup;3. Skive;;;;;;;;1
781006;796;699;308;121;8;166;2011;Lem-Vejby;Spøttrup;3. Skive;;;;;;;;1
781008;607;538;319;41;14;103;2011;Lihme;Spøttrup;3. Skive;;;;;;;;1
781009;748;665;352;46;15;161;2011;Oddense-Otting;Spøttrup;3. Skive;;;;;;;;1
781010;1156;1040;672;48;20;185;2011;Rødding;Spøttrup;3. Skive;;;;;;;;1
783001;737;649;181;32;33;200;2011;Fur Skole;Sundsøre;3. Skive;;;;;;;;1
783002;791;686;234;36;25;242;2011;Selde Sognegård;Sundsøre;3. Skive;;;;;;;;1
783003;557;478;146;20;14;168;2011;Thorum Forsamlingshus;Sundsøre;3. Skive;;;;;;;;1
783004;322;293;99;16;17;118;2011;Thise Forsamlingshus;Sundsøre;3. Skive;;;;;;;;1
783005;1204;1087;420;67;39;374;2011;Breum Sognegård;Sundsøre;3. Skive;;;;;;;;1
783006;1350;1192;508;67;64;321;2011;Jebjerg-Lyby-hallen;Sundsøre;3. Skive;;;;;;;;1
785001;1850;1573;429;39;56;463;2011;Bedsted;Sydthy;1. Thisted;;;;;;;;1
785002;2689;2262;870;43;129;737;2011;Hurup;Sydthy;1. Thisted;;;;;;;;1
785003;1489;1274;385;32;79;353;2011;Koldby;Sydthy;1. Thisted;;;;;;;;1
785004;1582;1364;473;20;70;353;2011;Vestervig;Sydthy;1. Thisted;;;;;;;;1
785005;1110;958;302;22;52;279;2011;Ydby;Sydthy;1. Thisted;;;;;;;;1
787001;7253;5989;2507;176;448;1311;2011;Thisted By;Thisted;1. Thisted;;;;;;;;1
787002;1038;900;323;19;46;221;2011;Harring-Stagstrup;Thisted;1. Thisted;.039473684;.527910686;134.6779964;.788908766;836747.5239;464992.2159;6834515;3
787003;811;718;186;13;36;300;2011;Hillerslev-Kåstrup;Thisted;1. Thisted;.037837838;.622522523;149.529703;.882063882;1094616.177;516785.7476;733358;3
787004;877;742;257;30;47;185;2011;Hundborg-Jannerup;Thisted;1. Thisted;.038099718;.507996237;121.4110429;.664621677;684888.6498;407235.8583;601077;3
787005;571;505;154;8;137;73;2011;Vorupør;Thisted;1. Thisted;.034883721;.501453488;132.5080906;.789644013;491118.5581;468225.8161;672670;3
787006;1259;1115;259;27;43;519;2011;Nors-Tved;Thisted;1. Thisted;.026050918;.601539372;141.4421669;.809593023;920330.9155;512593.1924;722461;3
787007;937;852;221;12;58;341;2011;Sennels;Thisted;1. Thisted;.023455825;.610633307;145.5329457;.817829457;978666.3488;567996.4612;765998;3
787008;1111;989;331;48;55;298;2011;Sjørring-Thorsted;Thisted;1. Thisted;.029925187;.625935162;140.9435484;.800637959;753281.7642;505139.078;7316635;3
787009;527;473;97;12;25;140;2011;Skjoldborg-Kallerup;Thisted;1. Thisted;.039705882;.660294118;152.0275591;.881889764;1141012.657;560517.2795;785832;3
787010;1638;1418;487;36;98;285;2011;Snedsted-Nørhå;Thisted;1. Thisted;.035431235;.533333333;125.5504587;.704684318;627686.0151;421739.3226;627073;3
787011;338;301;55;5;16;88;2011;Sønderhå-Hørsted;Thisted;1. Thisted;.035087719;.60745614;149.5689655;.867816092;1637149.017;530773.9138;706678;3
787012;3114;2762;1073;72;221;671;2011;Thisted Landsogn;Thisted;1. Thisted;.022597526;.577545195;128.4168058;.738743747;664045.2674;472613.8501;678847;3
787013;344;307;69;13;18;67;2011;Vang-Tvorup;Thisted;1. Thisted;.042986425;.561085973;145.8421053;.8684210530000001;700186.1875;464246.4271;633950;3
787014;468;431;103;9;25;186;2011;Skinnerup V.-Ø. Vandet;Thisted;1. Thisted;.027950311;.613354037;159.78;.900398406;1259212.175;524979.2886;704148;3
787015;1011;869;220;18;35;302;2011;Øsløs Vesløs-Arup;Thisted;1. Thisted;.034661355;.541832669;133.733945;.785198556;894753.6137;427354.5686;648420;3
787016;925;787;209;21;34;332;2011;Østerild-Hunstrup;Thisted;1. Thisted;.030775717;.541315346;136.9023904;.7549800800000001;815209.6094;459063.4063;685708;3
789001;708;634;220;14;67;208;2011;Hammershøj;Tjele;4. Viborg;;;;;;;;1
789002;297;262;82;5;20;105;2011;Kvorning;Tjele;4. Viborg;;;;;;;;1
789003;371;337;110;15;15;128;2011;Lindum-Bigum;Tjele;4. Viborg;;;;;;;;1
789004;713;654;188;12;26;334;2011;Løvel-Pederstrup;Tjele;4. Viborg;;;;;;;;1
789005;777;717;257;26;28;256;2011;Rødding;Tjele;4. Viborg;;;;;;;;1
789006;338;308;110;12;14;96;2011;Tjele-Nr. Vinge;Tjele;4. Viborg;;;;;;;;1
789007;599;505;168;7;13;218;2011;Vammen;Tjele;4. Viborg;;;;;;;;1
789008;656;590;207;9;22;239;2011;Vejrum-Viskum;Tjele;4. Viborg;;;;;;;;1
789009;338;299;71;13;21;128;2011;Vorning;Tjele;4. Viborg;;;;;;;;1
789010;1357;1215;457;47;81;394;2011;Ørum;Tjele;4. Viborg;;;;;;;;1
791001;20594;17361;8852;413;879;4302;2011;Tinghallen;Viborg;4. Viborg;.040674027;.5583962810000001;126.4384033;.706164384;633114.5602;456961.8146;675978;3
791002;2352;2108;822;35;74;856;2011;Løgstrup;Viborg;4. Viborg;.023488972;.669435692;144.4653614;.82083958;1085605.146;590151.2348;823437;3
