year;valgstedid;voters;votes;a;b;c;v;vsnavn;komnavn;kredsnavn;kontanthjaelp;arbejd;boligstoer_kvm;ejer;formue;indkomst;indkomst_80pct
2011;813021;1455;1215;.2757201646090535;.037037037037037;.042798353909465;.3810699588477367;Østervrå;Frederikshavn;1. Frederikshavn;.0465465486049652;.5350350141525269;128.8984018;.687214612;483245.25;409597;627523
2015;813021;1409;1187;.2679022746419545;.0185341196293176;.0261162594776748;.3083403538331929;Østervrå;Frederikshavn;1. Frederikshavn;.0465465486049652;.5350350141525269;128.8984018;.687214612;483245.25;409597;627523
2005;813022;423;363;.2699724517906336;.0303030303030303;.1460055096418733;.3333333333333333;Lyngså;Frederikshavn;1. Frederikshavn;.0407608710229397;.4927536249160767;;.8388429750000001;929629.1875;437187.5625;648522
2007;813022;436;389;.2879177377892031;.0205655526992288;.1388174807197944;.2776349614395887;Lyngså;Frederikshavn;1. Frederikshavn;.0407608710229397;.4927536249160767;;.8388429750000001;929629.1875;437187.5625;648522
2011;813022;437;407;.2800982800982801;.0442260442260442;.0565110565110565;.3022113022113022;Lyngså;Frederikshavn;1. Frederikshavn;.0407608710229397;.4927536249160767;127.3938224;.833976834;929629.1875;437187.5625;648522
2015;813022;454;408;.2598039215686275;.0147058823529412;.0147058823529412;.2573529411764706;Lyngså;Frederikshavn;1. Frederikshavn;.0407608710229397;.4927536249160767;127.3938224;.833976834;929629.1875;437187.5625;648522
2005;820001;3208;2579;.2264443582784025;.0484683986041101;.065141527723924;.4335013571151609;Aalestrup;Vesthimmerlands;5. Himmerland;.0419672913849354;.5223665237426758;119.409428;.649364407;671724.3125;411479.15625;1313135
2007;820001;3088;2510;.198406374501992;.0290836653386454;.0884462151394422;.4235059760956175;Aalestrup;Vesthimmerlands;5. Himmerland;.0419672913849354;.5223665237426758;119.409428;.649364407;671724.3125;411479.15625;1313135
2011;820001;3057;2551;.2112896903175225;.0470403763230106;.0305762446099569;.4284594276754214;Aalestrup;Vesthimmerlands;5. Himmerland;.0419672913849354;.5223665237426758;120.71875;.639480519;671724.3125;411479.15625;1313135
2015;820001;3032;2477;.2054905127169964;.0165522809850626;.0339119903108599;.3302381913605167;Aalestrup;Vesthimmerlands;5. Himmerland;.0419672913849354;.5223665237426758;120.71875;.639480519;671724.3125;411479.15625;1313135
2005;820002;3665;3005;.1900166389351082;.0672212978369384;.0931780366056572;.4289517470881863;Farsø;Vesthimmerlands;5. Himmerland;.0370222926139832;.5427945852279663;126.4568015;.6723345590000001;748709.625;435957.15625;7597723
2007;820002;3699;3114;.1936416184971098;.0253692999357739;.2276814386640976;.2928709055876686;Farsø;Vesthimmerlands;5. Himmerland;.0370222926139832;.5427945852279663;126.4568015;.6723345590000001;748709.625;435957.15625;7597723
2011;820002;3628;3060;.2251633986928105;.0506535947712418;.0627450980392157;.3437908496732026;Farsø;Vesthimmerlands;5. Himmerland;.0370222926139832;.5427945852279663;127.0849934;.64185022;748709.625;435957.15625;7597723
2015;820002;3580;3018;.2349237905897946;.0172299536116634;.0424121935056329;.2723658051689861;Farsø;Vesthimmerlands;5. Himmerland;.0370222926139832;.5427945852279663;127.0849934;.64185022;748709.625;435957.15625;7597723
2005;820003;608;513;.1695906432748538;.0779727095516569;.0974658869395711;.3840155945419103;Strandby;Vesthimmerlands;5. Himmerland;.0398383364081383;.5785219669342041;135.4492754;.808695652;1018524.625;471121.5625;657641
2007;820003;615;531;.1789077212806026;.0602636534839925;.1619585687382298;.2994350282485876;Strandby;Vesthimmerlands;5. Himmerland;.0398383364081383;.5785219669342041;135.4492754;.808695652;1018524.625;471121.5625;657641
2011;820003;616;547;.1846435100548446;.0840950639853748;.0383912248628885;.3308957952468007;Strandby;Vesthimmerlands;5. Himmerland;.0398383364081383;.5785219669342041;138.5154062;.782122905;1018524.625;471121.5625;657641
2015;820003;622;538;.1765799256505576;.0297397769516729;.033457249070632;.2490706319702602;Strandby;Vesthimmerlands;5. Himmerland;.0398383364081383;.5785219669342041;138.5154062;.782122905;1018524.625;471121.5625;657641
2005;820004;6422;5395;.2363299351251159;.0630213160333642;.1303058387395737;.3714550509731233;Aars;Vesthimmerlands;5. Himmerland;.0366890393197536;.5458613038063049;116.575219;.597630088;680765.1875;439856.8125;14373090
2007;820004;6708;5680;.2191901408450704;.0288732394366197;.2959507042253521;.2251760563380282;Aars;Vesthimmerlands;5. Himmerland;.0366890393197536;.5458613038063049;116.575219;.597630088;680765.1875;439856.8125;14373090
2011;820004;6810;5951;.2364308519576542;.0692320618383465;.0893967400436901;.3194421105696522;Aars;Vesthimmerlands;5. Himmerland;.0366890393197536;.5458613038063049;117.9746683;.563679809;680765.1875;439856.8125;14373090
2015;820004;6840;5811;.2509034589571502;.0251247633797969;.0676303562209603;.2462570986060919;Aars;Vesthimmerlands;5. Himmerland;.0366890393197536;.5458613038063049;117.9746683;.563679809;680765.1875;439856.8125;14373090
2005;820005;1311;1092;.2472527472527473;.0613553113553114;.11996336996337;.3626373626373626;Hvalpsund;Vesthimmerlands;5. Himmerland;.0427901521325111;.5246189832687378;133.9203779;.843454791;898484.3125;469308.625;1332123
2007;820005;1330;1128;.2189716312056738;.0319148936170213;.1773049645390071;.2570921985815603;Hvalpsund;Vesthimmerlands;5. Himmerland;.0427901521325111;.5246189832687378;133.9203779;.843454791;898484.3125;469308.625;1332123
2011;820005;1320;1125;.2328888888888889;.0711111111111111;.0568888888888889;.2933333333333333;Hvalpsund;Vesthimmerlands;5. Himmerland;.0427901521325111;.5246189832687378;136.6040268;.809333333;898484.3125;469308.625;1332123
2015;820005;1291;1061;.2601319509896324;.0197926484448633;.0320452403393025;.2601319509896324;Hvalpsund;Vesthimmerlands;5. Himmerland;.0427901521325111;.5246189832687378;136.6040268;.809333333;898484.3125;469308.625;1332123
2005;820006;894;756;.1931216931216931;.041005291005291;.0886243386243386;.4325396825396826;Gislum-Vognsild;Vesthimmerlands;5. Himmerland;.0469635613262653;.6202428936958313;;.836477987;724068.5;522250.5625;728564
2007;820006;890;752;.1768617021276596;.0265957446808511;.2566489361702128;.2965425531914894;Gislum-Vognsild;Vesthimmerlands;5. Himmerland;.0469635613262653;.6202428936958313;;.836477987;724068.5;522250.5625;728564
2011;820006;862;749;.2016021361815754;.061415220293725;.0587449933244326;.3538050734312417;Gislum-Vognsild;Vesthimmerlands;5. Himmerland;.0469635613262653;.6202428936958313;148.7995825;.829166667;724068.5;522250.5625;728564
2015;820006;870;721;.1900138696255201;.0166435506241331;.0416088765603329;.289875173370319;Gislum-Vognsild;Vesthimmerlands;5. Himmerland;.0469635613262653;.6202428936958313;148.7995825;.829166667;724068.5;522250.5625;728564
2005;820007;1550;1303;.2816577129700691;.0498848810437452;.0452801227935533;.3983115886415963;Gedsted;Vesthimmerlands;5. Himmerland;.0489562638103962;.5333002209663391;129.9944196;.760044643;864942.0625;444560.125;1299424
2007;820007;1552;1322;.2435703479576399;.0302571860816944;.0983358547655068;.3388804841149773;Gedsted;Vesthimmerlands;5. Himmerland;.0489562638103962;.5333002209663391;129.9944196;.760044643;864942.0625;444560.125;1299424
2011;820007;1496;1273;.2490180675569521;.0597014925373134;.0377062058130401;.3260015710919089;Gedsted;Vesthimmerlands;5. Himmerland;.0489562638103962;.5333002209663391;131.7917133;.759776536;864942.0625;444560.125;1299424
2015;820007;1427;1162;.2452667814113597;.0215146299483649;.0327022375215146;.2555938037865749;Gedsted;Vesthimmerlands;5. Himmerland;.0489562638103962;.5333002209663391;131.7917133;.759776536;864942.0625;444560.125;1299424
2005;820008;1411;1180;.211864406779661;.0449152542372881;.1076271186440678;.4338983050847458;Hornum-Ulstrup;Vesthimmerlands;5. Himmerland;.0510627254843712;.5562467575073242;128.0518697;.702050663;621322.3125;453533.71875;7912136
2007;820008;1378;1176;.1641156462585034;.0204081632653061;.352891156462585;.211734693877551;Hornum-Ulstrup;Vesthimmerlands;5. Himmerland;.0510627254843712;.5562467575073242;128.0518697;.702050663;621322.3125;453533.71875;7912136
2011;820008;1391;1172;.2133105802047782;.0520477815699659;.098122866894198;.325938566552901;Hornum-Ulstrup;Vesthimmerlands;5. Himmerland;.0510627254843712;.5562467575073242;131.1366385;.69119421;621322.3125;453533.71875;7912136
2015;820008;1347;1092;.2206959706959707;.0164835164835165;.0604395604395604;.2591575091575092;Hornum-Ulstrup;Vesthimmerlands;5. Himmerland;.0510627254843712;.5562467575073242;131.1366385;.69119421;621322.3125;453533.71875;7912136
2005;820009;848;731;.1942544459644323;.0642954856361149;.0957592339261286;.4487004103967168;Vester Hornum;Vesthimmerlands;5. Himmerland;.0422185435891151;.6092715263366699;132.1848739;.777310924;900862.4375;489627.5625;688816
2007;820009;841;720;.1763888888888889;.0222222222222222;.2486111111111111;.2958333333333333;Vester Hornum;Vesthimmerlands;5. Himmerland;.0422185435891151;.6092715263366699;132.1848739;.777310924;900862.4375;489627.5625;688816
2011;820009;832;704;.2002840909090909;.0355113636363636;.0710227272727273;.3707386363636364;Vester Hornum;Vesthimmerlands;5. Himmerland;.0422185435891151;.6092715263366699;134.8148148;.755646817;900862.4375;489627.5625;688816
2015;820009;828;704;.2045454545454546;.0227272727272727;.0369318181818182;.2599431818181818;Vester Hornum;Vesthimmerlands;5. Himmerland;.0422185435891151;.6092715263366699;134.8148148;.755646817;900862.4375;489627.5625;688816
2005;820010;4086;3267;.2981328435873891;.0560146923783287;.0651974288337925;.3774104683195592;Løgstør;Vesthimmerlands;5. Himmerland;.0352463535964489;.4973242282867432;119.2516872;.601429139;525207.3125;414858.3125;1244387
2007;820010;4097;3363;.2435325602140946;.0223015165031222;.0889087124591139;.3012191495688373;Løgstør;Vesthimmerlands;5. Himmerland;.0352463535964489;.4973242282867432;119.2516872;.601429139;525207.3125;414858.3125;1244387
